2024-02-02 09:41:33,138.700,0.512,16.6,44.4
2024-02-02 09:42:35,139.198,2.214,14.3,44.6
2024-02-02 09:43:37,138.465,0.119,24.2,44.4
2024-02-02 09:44:39,138.427,0.098,6.51,46.2
2024-02-02 09:45:42,138.469,0.144,21.0,43.5
2024-02-02 09:46:44,138.457,0.130,15.3,38.5
2024-02-02 09:47:46,138.534,0.161,18.2,44.3
2024-02-02 09:48:48,138.469,0.047,24.3,44.4
2024-02-02 09:49:51,138.495,0.208,16.2,44.4
2024-02-02 09:50:53,138.449,0.122,16.2,44.6
2024-02-02 09:51:55,138.440,0.096,36.5,44.8
2024-02-02 09:52:57,139.962,4.713,17.4,43.2
2024-02-02 09:53:59,138.466,0.086,23.5,46.9
2024-02-02 09:55:01,138.465,0.110,21.1,44.8
2024-02-02 09:56:04,138.587,0.320,29.2,44.5
2024-02-02 09:57:06,138.420,0.091,22.7,44.5
2024-02-02 09:58:08,138.387,0.101,14.6,45.3
2024-02-02 09:59:10,138.468,0.103,28.9,43.3
